x1d4mNHW62TUcnK4bRaCSw,1,The nearest MRT station is Serangoon and you would need to take a 10-15 minutes bus ride to reach this Food Centre.
x1d4mNHW62TUcnK4bRaCSw,2,The structure of Chomp Chomp is narrow with little walking space.
x1d4mNHW62TUcnK4bRaCSw,3,"In terms of ventilation, it is pretty bad."
x1d4mNHW62TUcnK4bRaCSw,4,"The low roof which keeps the smoke from the various barbecue stalls in, leads to a warm environment."
x1d4mNHW62TUcnK4bRaCSw,5,You are bound to smell and work up a sweat when eating at this food centre.
x1d4mNHW62TUcnK4bRaCSw,6,"Unlike other Hawker Centre, Chomp Chomp is relatively small with just 36 stalls and limited seating capacity."
x1d4mNHW62TUcnK4bRaCSw,7,It a challenge getting seats especially if you are with a big group.
x1d4mNHW62TUcnK4bRaCSw,8,"In the day time, most stalls are closed in Chomp Chomp."
x1d4mNHW62TUcnK4bRaCSw,9,It springs to life only in the evening (5pm) when the stalls start opening for business and customers start flocking in.
x1d4mNHW62TUcnK4bRaCSw,10,"Despite these shortcomings, Singaporeans like myself love this place."
x1d4mNHW62TUcnK4bRaCSw,11,It is a food paradise with a wide variety of affordable local delicacies!
x1d4mNHW62TUcnK4bRaCSw,12,"I visited Chomp Chomp on a Thursday night at 730pm thinking that since it was a weekday, there would not be many people."
x1d4mNHW62TUcnK4bRaCSw,13,"Well, I was wrong."
x1d4mNHW62TUcnK4bRaCSw,14,Chomp Chomp was packed with people!
x1d4mNHW62TUcnK4bRaCSw,15,It was difficult getting a table for four person.
x1d4mNHW62TUcnK4bRaCSw,16,"We had to strategically position ourselves (like vultures) at certain tables, hoping to 'secure' a table."
x1d4mNHW62TUcnK4bRaCSw,17,"It was nearly 20 minutes later, before we got a table for four."
x1d4mNHW62TUcnK4bRaCSw,18,Do remember to take note of your table number.
x1d4mNHW62TUcnK4bRaCSw,19,This is because you would need this number when ordering as all the food (including drinks such as sugar cane) would be served to you at your table.
x1d4mNHW62TUcnK4bRaCSw,20,"As for payment, some stalls would collect payment upon order while some stalls would collect payment only upon serving the food at your table."
x1d4mNHW62TUcnK4bRaCSw,21,"Some customers maybe concerned about this, but I have never encountered any instances where by the food was not served after payment."
x1d4mNHW62TUcnK4bRaCSw,22,There were at least three barbecue (BBQ) Chicken Wing stalls at Chomp Chomp Food Centre.
x1d4mNHW62TUcnK4bRaCSw,23,We ordered ours from Daily Fresh BBQ Chicken Wings 夜鲜烧烤鸡翅膀 which was located next to Chomp Chomp Hai Wei Yuan Seafood BBQ 忠忠海味园BBQ海鲜烧烤.
x1d4mNHW62TUcnK4bRaCSw,24,Each piece of BBQ Chicken Wing from Daily Fresh BBQ Chicken Wings cost $1.20.
x1d4mNHW62TUcnK4bRaCSw,25,"In fact, all the BBQ Chicken Wing stalls in Chomp Chomp sell their chicken wings at the same price."
x1d4mNHW62TUcnK4bRaCSw,26,The BBQ Chicken Wings from Daily Fresh BBQ Chicken Wings were tender and succulent.
x1d4mNHW62TUcnK4bRaCSw,27,I love the charred parts especially those near the tail end of the wings.
x1d4mNHW62TUcnK4bRaCSw,28,"Like most people, I preferred to squeeze the lime over the chicken wings to give them an extra zest."
x1d4mNHW62TUcnK4bRaCSw,29,"Having said that, I am of the opinion that the BBQ Chicken Wings were good, but not fantastic."
x1d4mNHW62TUcnK4bRaCSw,30,The natural flavour was not brought out and it lacked the fragrant aroma which is the hallmark of a well-executed piece of BBQ Chicken Wing.
x1d4mNHW62TUcnK4bRaCSw,31,"The chilli sauce provided was quite good and played the perfect role as a dipping sauce, enhancing the overall taste up a notch."
x1d4mNHW62TUcnK4bRaCSw,32,Detailed review: foodiefc.blogspot.sg/201…
0lF6VGUq_cQMj9kwlpXO2w,0,Terrible service the pics are deceitful and the shakes were horrible!
0lF6VGUq_cQMj9kwlpXO2w,1,Please don't go there
H2AVjMiifS_LrwYTLFx4yg,0,I should preface this brief review by stating categorically that I'm on firmer ground with  Scotch Whiskeys and beer.
H2AVjMiifS_LrwYTLFx4yg,1,"I just never got round to wine,  I guess, and on the few occasions where it was necessary socially to cross paths with vino, it was always uncomfortable, hoity-toity and inaccessible."
H2AVjMiifS_LrwYTLFx4yg,2,Which is why I appreciate the guys at Wine Culture being super patient with me and never hard selling me on anything.
H2AVjMiifS_LrwYTLFx4yg,3,"I've read tips that other Yelpers have had bad experiences here and I'm sorry to hear that, but I'm guessing that might have been at the ""old"" Wine Culture (see pic labeled ""Wine Cult?"")."
H2AVjMiifS_LrwYTLFx4yg,4,I have to admit that I've only ever stepped in here after they renovated and expanded.
H2AVjMiifS_LrwYTLFx4yg,5,Kenny has always been more than happy to share what he knows about their inventory and always glad to offer helpful suggestions based on what you're likely to need wine for.
H2AVjMiifS_LrwYTLFx4yg,6,I usually appreciate service providers who have good product knowledge and are happy to put that knowledge at your disposal.
H2AVjMiifS_LrwYTLFx4yg,7,I also like the fact that every visit for me is edifying.
H2AVjMiifS_LrwYTLFx4yg,8,Who says education costs money?
H2AVjMiifS_LrwYTLFx4yg,9,?
4BWRD_WV9gBdVjrfFCXRqQ,0,Ah one of my favorite duck rice places.
4BWRD_WV9gBdVjrfFCXRqQ,1,"They sell braised duck only, but what I like is the whole set."
4BWRD_WV9gBdVjrfFCXRqQ,2,"From the rice, to the duck to the sauce."
4BWRD_WV9gBdVjrfFCXRqQ,3,The rice is really really well done.
4BWRD_WV9gBdVjrfFCXRqQ,4,"While it does not come across as strong tasting, it is fragrant for me."
4BWRD_WV9gBdVjrfFCXRqQ,5,It contains peanuts inside as well!
4BWRD_WV9gBdVjrfFCXRqQ,6,"Besides that, the lean duck meat that they serve is really very tender and soft."
4BWRD_WV9gBdVjrfFCXRqQ,7,I absolutely love it and I feel that this place is one of the more unknown places that Singaporean foodies usually would have missed out when going on a food trail.
4BWRD_WV9gBdVjrfFCXRqQ,8,"To top it off, their sauce is superb!"
4BWRD_WV9gBdVjrfFCXRqQ,9,I like it as it is not too sweet and it is fragrant.
4BWRD_WV9gBdVjrfFCXRqQ,10,The whole plate comes together very nicely and at an affordable price $3.50.
4BWRD_WV9gBdVjrfFCXRqQ,11,The stall is operated by an old couple so do expect that the stall have slightly slower service.
4BWRD_WV9gBdVjrfFCXRqQ,12,But be patient!
4BWRD_WV9gBdVjrfFCXRqQ,13,Your patience will be rewarded with an excellent plate of duck rice.
8w_kRfl-6aD7cNjHpqVTVQ,0,Another good chicken rice place in Singapore with a long queue during meal hours.
8w_kRfl-6aD7cNjHpqVTVQ,1,Singapore just doesn't seem to run out of nice chicken rice places doesn't it?
8w_kRfl-6aD7cNjHpqVTVQ,2,"Well, Seng Bee's stall is more popular for their Lemon Chicken RIce though."
8w_kRfl-6aD7cNjHpqVTVQ,3,The lemon sauce is sweet and the fried chicken is crispy enough to accompany the soft rice.
8w_kRfl-6aD7cNjHpqVTVQ,4,"The price is also not that expensive as well, coming in at only $3.50 for a plate."
8w_kRfl-6aD7cNjHpqVTVQ,5,"However, when I'm with friends, we would order half a chicken at $11 and several portions of rice."
8w_kRfl-6aD7cNjHpqVTVQ,6,One thing to add is their crispy tofu which is really well done as well.
8w_kRfl-6aD7cNjHpqVTVQ,7,It's nearly a staple for my friends and I when we eat at Seng Bee.
8w_kRfl-6aD7cNjHpqVTVQ,8,"Don't worry about the long queue, their service is really quite fast and the food will reach you within 10 minutes of ordering."
8w_kRfl-6aD7cNjHpqVTVQ,9,One thing that my friends have told me about is that their curry chicken noodles are very good as well.
8w_kRfl-6aD7cNjHpqVTVQ,10,I have not hat the chance to taste it because I really prefer their lemon chicken rice.
8w_kRfl-6aD7cNjHpqVTVQ,11,"For those who read it and prefer curry chicken, do try it out and leave a note if it's as good as my friends say!"
LsuFrpm-ESlFEgfc80noww,0,"We had our lunch here, was impressed by the staff who were attending to us."
LsuFrpm-ESlFEgfc80noww,1,We ordered the lunch special - pasta with stew beef which was well done n tasty.
LsuFrpm-ESlFEgfc80noww,2,The truffle mushroom fries were delicious although it wasn't impressive looking when it arrived on our table.
LsuFrpm-ESlFEgfc80noww,3,The price of the special lunch set was reasonable n affordable!
LsuFrpm-ESlFEgfc80noww,4,We will be back for ore :)
WhLk8NVFWVEDiyC8DQN8Mg,0,"In the mass of satay stalls in this food centre, Teddy Bear stood out because it serves Chinese style satays - which means you get pork satays."
WhLk8NVFWVEDiyC8DQN8Mg,1,My personal favorite satay has always been chicken and I tend to like the Chinese style better as chunky pieces of meat is used rather than minced meat.
WhLk8NVFWVEDiyC8DQN8Mg,2,Teddy bear does it this way too.
WhLk8NVFWVEDiyC8DQN8Mg,3,They also serves up a good BBQ chicken wings.
WhLk8NVFWVEDiyC8DQN8Mg,4,"Lean and succulent, nicely marinated."
WhLk8NVFWVEDiyC8DQN8Mg,5,The wings are not overly fatty so you can still eat up the crispy skin guilt-free (or as much as you'd like to believe).
WhLk8NVFWVEDiyC8DQN8Mg,6,They only open for lunch on weekends and public holidays.
WhLk8NVFWVEDiyC8DQN8Mg,7,"In the evenings, they also have the tendency to run out by 8.30pm."
WhLk8NVFWVEDiyC8DQN8Mg,8,So get there early to avoid disappointment.
yVtFzMWsKgNc50IEyGkBjg,0,Good value good taste.
yVtFzMWsKgNc50IEyGkBjg,1,One of those stalls that provide good food at good price points typical of good hawker type foods.
yVtFzMWsKgNc50IEyGkBjg,2,"Probably good enough for repeat customers, unlikely to become hawker legends."
yVtFzMWsKgNc50IEyGkBjg,3,The ingredients for a typical Kueh Chap is intestines!
yVtFzMWsKgNc50IEyGkBjg,4,"But, I don't see intestines."
yVtFzMWsKgNc50IEyGkBjg,5,"I see and ate tongue, pork belly, egg, skin, dao-pok (dried and fried soyabean squares), small side of green marinated vegetables (there's probably a name for it, I just don't know what) The taste is acceptable, but unmemorable."
yVtFzMWsKgNc50IEyGkBjg,6,The kueh chap (the flat square noodles) that comes with the order taste exceptionally good.
yVtFzMWsKgNc50IEyGkBjg,7,"It retains its texture, shape, cooked just right."
yVtFzMWsKgNc50IEyGkBjg,8,"It is soaked in the same brown sauce but diluted enough, not too salty, but still gives it flavor."
yVtFzMWsKgNc50IEyGkBjg,9,The chilli is good enough; vingearish and spicy enough.
yVtFzMWsKgNc50IEyGkBjg,10,Also quite common and forgetably average.
yVtFzMWsKgNc50IEyGkBjg,11,"If you are not interested in Q-ing for food here, this stall can satisfy."
QklEI7Hsac6pCgGdOSIp7w,0,Fish soup with Bittergourd slices.
QklEI7Hsac6pCgGdOSIp7w,1,Another decent fish soup noodles or rice place at decent prices.
QklEI7Hsac6pCgGdOSIp7w,2,"Anything good enough to generate a Q during lunch hour, is quite a safe bet."
QklEI7Hsac6pCgGdOSIp7w,3,Fresh fish slices.
wmlp_34a8zxmuCMgfiiODw,0,"Nice, comfort food."
wmlp_34a8zxmuCMgfiiODw,1,"I had a quick lunch here today, pleasantly surprised to discover the chinatown point branch, after having eaten at sunshine plaza a few times."
wmlp_34a8zxmuCMgfiiODw,2,"I had the liu sha bao, which was warm, gooey, sweet and salty at the same time."
wmlp_34a8zxmuCMgfiiODw,3,Only point for improvement is the bun itself; it was not as soft and fine as the best buns should be.
wmlp_34a8zxmuCMgfiiODw,4,"On the side, I had fried prawn rolls."
wmlp_34a8zxmuCMgfiiODw,5,"Crispy, with a dipping sauce that cuts the oiliness and brings out the umami."
wmlp_34a8zxmuCMgfiiODw,6,Service was fast and efficient.
wmlp_34a8zxmuCMgfiiODw,7,"No fancy ambience, just focus on the food."
O73-VIbA-7E8DQOJ8WGnuA,0,"Speedy service, busy atmosphere, fast food of subpar taste, rowdy children running amok, just like any other Mac Donald's outlet."
O73-VIbA-7E8DQOJ8WGnuA,1,Love the close proximity to junction 8 and the surrounding HDB blocks...truly a good excuse to have a cheat day
kRrw8O2idKj44veUCzRx_g,0,In recent times I have been disappointed again and again after visiting a newly opened Japanese restaurant.
kRrw8O2idKj44veUCzRx_g,1,First it was Hajime in Atlanta which I had happily served them a 1 star rating and now Kotobuki Izakaya a 2 stars.
kRrw8O2idKj44veUCzRx_g,2,At least Kotobuki has friendly staffs and to go boxes!!
kRrw8O2idKj44veUCzRx_g,3,My sis wanted to take me out for lunch and suggested this newly opened Japanese restaurant yesterday.
kRrw8O2idKj44veUCzRx_g,4,The restaurant clearly looked like new.
kRrw8O2idKj44veUCzRx_g,5,The decor and ambience definitely looks authentic and amazing as well.
kRrw8O2idKj44veUCzRx_g,6,What so not amazing was the Tonkotsu ramen.
kRrw8O2idKj44veUCzRx_g,7,There is nothing Tonkotsu in my ramen.
kRrw8O2idKj44veUCzRx_g,8,Tonkotsu ramen's broth main ingredient is pork bone.
kRrw8O2idKj44veUCzRx_g,9,There is no sight of the rich white pork based style broth here.
kRrw8O2idKj44veUCzRx_g,10,The gyozas are alright and my sister complained her coffee tasted sour.
kRrw8O2idKj44veUCzRx_g,11,I just read the the restaurant's culinary team Master Chef originally hailed from Fukuoka.
kRrw8O2idKj44veUCzRx_g,12,He should know better than many about Tonkotsu since it is commonly used in Hakata style ramen common in Hakata district in the city of Fukuoka.
kRrw8O2idKj44veUCzRx_g,13,2 stars here from me is simply to give this restaurant a chance since it is so new and for the friendly staffs.
ttMSBzlPnzAKv1FB4CHcCg,0,"There's a reason they added an ""Xtra"" at the back of the name: this place is huge!"
ttMSBzlPnzAKv1FB4CHcCg,1,"I think it takes up more than half of all available floor space in AMK Hub's basement, and houses virtually everything you can imagine a supermarket would carry."
ttMSBzlPnzAKv1FB4CHcCg,2,"But you can't possibly cram everything under one roof, so for things like electronics and furniture I still prefer to go to more specialised brands as the selection here is quite small."
ttMSBzlPnzAKv1FB4CHcCg,3,"And forget about buying clothes and shoes here, there's nothing good of that sort."
ttMSBzlPnzAKv1FB4CHcCg,4,"The fresh and frozen food section, on the other hand, is just marvellously comprehensive."
ttMSBzlPnzAKv1FB4CHcCg,5,"I'm not much of a chef, but I've always been able to find everything I need there."
ttMSBzlPnzAKv1FB4CHcCg,6,"Some of the cooked food are also great in a pinch, like the sushi."
ttMSBzlPnzAKv1FB4CHcCg,7,The alcohol section is also pretty good.
ttMSBzlPnzAKv1FB4CHcCg,8,"They've recently added some self-checkout machines, but I don't think it has served it's intended goal of speeding up crowd dispersal."
ttMSBzlPnzAKv1FB4CHcCg,9,Many people still stand confused in front of the machines.
ttMSBzlPnzAKv1FB4CHcCg,10,"Maybe it'll be better off in the long term, but for now try to avoid the evening peak period if you can."
4IXtoc6swKa7W_j4CyO_PQ,0,Good if you are looking for cheaper prices and all Asian stuff.
4IXtoc6swKa7W_j4CyO_PQ,1,But my informants told me that not all items are always cheaper than NTUC.
4IXtoc6swKa7W_j4CyO_PQ,2,Some are a little more.
4IXtoc6swKa7W_j4CyO_PQ,3,Perfect for the older generation as most of the cashiers/staff speaks mandarin.
4IXtoc6swKa7W_j4CyO_PQ,4,The cashiers are also really helpful as they sometimes help carry the bags to the cars when the store is not too busy.
4IXtoc6swKa7W_j4CyO_PQ,5,One star for that!
B8J0BNBW_6oFOi3hsoVEuw,0,"Also a wine shop with a wide variety of wines, Miss U Café serves Western cuisine at affordable prices."
B8J0BNBW_6oFOi3hsoVEuw,1,It is a quiet and dimly lit café with tealight candles that is suitable for dates or gatherings.
B8J0BNBW_6oFOi3hsoVEuw,2,"The ambience is cozy, immediately making one feel at home."
B8J0BNBW_6oFOi3hsoVEuw,3,"They even have couches at the back of the café, for customers who prefer to have a more laidback meal or wish to lounge."
B8J0BNBW_6oFOi3hsoVEuw,4,The chicken wings at Miss U Café are to die for!
B8J0BNBW_6oFOi3hsoVEuw,5,Each wing was fried till crispy on the outside and juicy on the inside.
B8J0BNBW_6oFOi3hsoVEuw,6,Every bite into the chicken wings created an explosion of flavor in my mouth; it was just that good.
B8J0BNBW_6oFOi3hsoVEuw,7,"Other dishes that are recommended and raved about include their Fried Calamari, Ham and Mushroom Pizza, Salmon Hollandaise and Lamp Chops."
B8J0BNBW_6oFOi3hsoVEuw,8,"Miss U Café also serves New Zealand All Natural ice cream, with an ice cream cooler with all the flavors on display at the counter."
B8J0BNBW_6oFOi3hsoVEuw,9,Your dessert orders of the Brownie or Crepes would come with the ice cream of your choice.
B8J0BNBW_6oFOi3hsoVEuw,10,"With exemplary service, and warm and attentive staff, I really cannot find anything wrong with this place."
9QnpJ_5CarlzCPyS5SDOUA,0,The McCafé at Tampines Mall deserves some honorable mention!
9QnpJ_5CarlzCPyS5SDOUA,1,It has one of the most relaxing and chill environment a McCafé can get.
9QnpJ_5CarlzCPyS5SDOUA,2,"For this outlet, the McDonald's side and the McCafé is separated, which gives a sense of exclusivity as you enjoy a good cup of coffee."
